time,Hs_offshore,Tp_offshore,Dir,Hs_quinta_reconstructed,Hs_quinta_reconstructed_std
2001-12-27 17:00:00,1.5915966,12.350441,220.95454,0.8262600659601361,1.8745617738233253
2001-12-27 18:00:00,1.5873461,12.332375,220.86777,0.8268208800933875,1.8758898761494989
2001-12-27 19:00:00,1.5827217,12.312355,220.90773,0.8223958589542953,1.8720683680031789
2001-12-27 20:00:00,1.579422,12.294289,221.01611,0.8161230764607925,1.8656699786987565
2001-12-27 21:00:00,1.5828857,12.280617,220.74266,0.8272216056538664,1.8746171777956644
2001-12-27 22:00:00,1.5943604,12.26841,219.83965,0.8660491065838911,1.9083002579543478
2001-12-27 23:00:00,1.6105957,12.264992,219.14148,0.9004578714643121,1.8635245278894876
2001-12-28 00:00:00,1.6226807,12.261574,219.44711,0.8942652423269342,1.8781163396932619
2001-12-28 01:00:00,1.6308432,12.259621,220.47658,0.8579720194442788,1.8810384659082238
2001-12-28 02:00:00,1.6360321,12.258644,222.08817,0.7988240505352682,1.8153330036227424
2001-12-28 03:00:00,1.6411381,12.258156,223.88605,0.7356373962188272,1.7489878839685273
2001-12-28 04:00:00,1.6481724,12.259621,225.55484,0.6813034861341893,1.707130731814269
2001-12-28 05:00:00,1.6564941,12.26255,227.12576,0.6342204285915347,1.6788377608713976
2001-12-28 06:00:00,1.6640711,12.26841,228.77707,0.589625944665435,1.5550334091595852
2001-12-28 07:00:00,1.6727295,12.277687,230.27354,0.556819801817143,1.4601985664937764
2001-12-28 08:00:00,1.6806889,12.290871,231.76895,0.5330050837373045,1.4005733152032498
2001-12-28 09:00:00,1.68641,12.3079605,233.37224,0.518527063820783,1.313801881863032
2001-12-28 10:00:00,1.6882324,12.318703,234.99237,0.5143216343708522,1.1042549926246858
2001-12-28 11:00:00,1.6916504,12.351418,236.47731,0.517393536897565,0.8333437219205728
2001-12-28 12:00:00,1.6925049,12.386574,238.05736,0.5199578353782058,0.5332903540718995
2001-12-28 13:00:00,1.6937256,14.81089,239.38428,0.5496972334593859,0.5652317842104669
2001-12-29 10:00:00,1.5147705,12.906593,238.11789,0.49301839612899556,0.7689026695582992
2001-12-29 11:00:00,1.519043,12.773781,235.96097,0.48510535546723266,1.0914327626377391
2001-12-29 12:00:00,1.5185547,12.632668,235.13396,0.4811729684479764,1.109095139141027
2001-12-29 13:00:00,1.5177002,12.534035,234.80481,0.4793745438504662,1.0907615288728243
2001-12-29 14:00:00,1.517456,12.462746,234.73442,0.4784231633712839,1.0944541896778606
2001-12-29 15:00:00,1.5185547,12.411476,234.72185,0.4780378500212525,1.103079639188574
2001-12-29 16:00:00,1.5219727,12.375832,234.59584,0.47821039099396606,1.1060034962338334
2001-12-29 17:00:00,1.5236816,12.352394,234.86859,0.47864661320930824,1.093449573387071
2001-12-29 18:00:00,1.5284424,12.3392105,234.74342,0.4793084795458097,1.1075847419588558
2001-12-29 19:00:00,1.533225,12.333351,234.69798,0.48020995924298393,1.1124185758081524
2001-12-29 20:00:00,1.5368624,12.332863,234.77348,0.4810834067198173,1.1011926545959443
2001-12-29 21:00:00,1.5404053,12.335304,234.78204,0.48188968482795513,1.1005673149097084
2001-12-29 22:00:00,1.5449219,12.33091,234.49303,0.48258013328755145,1.1418456744506122
2001-12-29 23:00:00,1.5455322,12.341164,235.06438,0.4835612825804151,1.0618225942364818
2001-12-30 00:00:00,1.5505371,12.346535,234.71898,0.48415112754615636,1.1129817430766025
2001-12-30 01:00:00,1.5576172,12.350441,234.10217,0.4859038404908308,1.153298258100678
2001-12-30 02:00:00,1.5633545,12.355812,233.82239,0.4878867730777511,1.153417911394085
2001-12-30 03:00:00,1.5679016,12.363136,233.90202,0.48881826818659935,1.1644427604458099
2001-12-30 04:00:00,1.571518,12.37339,234.39388,0.48903803857722583,1.1693491619653475
2001-12-30 05:00:00,1.5711994,12.37925,235.18683,0.4897460956665104,1.058657078910961
2001-12-30 06:00:00,1.5762768,12.402199,236.26793,0.49447502506930296,0.9357393217390186
2001-12-30 07:00:00,1.583066,12.429054,237.23506,0.4995962795848853,0.8153345464098787
2001-12-30 08:00:00,1.5907307,12.4642105,238.38547,0.5032524247114267,0.573831070824246
2001-12-30 09:00:00,1.5985107,12.510109,239.89955,0.49901735731026925,0.36524757221931264
2002-01-06 00:00:00,1.5732422,16.469093,239.09454,0.5433700090843283,0.4032808033331683
2002-01-06 01:00:00,1.5860996,16.370949,237.49303,0.5421684234731938,0.31715072877963885
2002-01-06 02:00:00,1.5998144,16.295753,235.79015,0.540721350414459,0.6436785059440854
2002-01-06 03:00:00,1.6140556,16.238136,234.21965,0.547547293299238,0.8017633225686419
2002-01-06 04:00:00,1.629735,16.194191,232.71893,0.5669009341106899,1.002103780485304
2002-01-06 05:00:00,1.6462088,16.160988,231.57204,0.5924783122795263,1.1218232040624025
2002-01-06 06:00:00,1.6631145,16.13755,230.69023,0.6191616245754976,1.2280551408935143
2002-01-06 07:00:00,1.6813564,16.120949,230.04297,0.6437670806452179,1.306253564608698
2002-01-06 08:00:00,1.7001143,16.10923,229.60172,0.6642546933289031,1.3569017028670547
2002-01-06 09:00:00,1.7202139,16.099953,229.32106,0.6809275172993726,1.3852937093072226
2002-01-06 10:00:00,1.7390137,16.096535,229.14893,0.693924741543442,1.4007698738927943
2002-01-06 11:00:00,1.7602539,16.082863,229.08665,0.7039261256587287,1.3995866141973323
2002-01-06 12:00:00,1.7810059,16.070168,229.10529,0.7108468925338458,1.3881643556776475
2002-01-06 13:00:00,1.8007812,16.05552,229.16603,0.7157588862423734,1.3717023657045384
2002-01-06 14:00:00,1.8203125,16.03843,229.2071,0.7211748667386761,1.3592730258469286
2002-01-06 15:00:00,1.8378906,16.01841,229.29091,0.724127610048569,1.3412796153437225
2002-01-06 16:00:00,1.8540039,15.995949,229.4455,0.7237713304535618,1.3125317952003965
2002-01-06 17:00:00,1.8417969,15.88755,229.65178,0.7093008261586609,1.2687773659410537
2002-01-06 18:00:00,1.8525391,15.851906,229.43803,0.7200299690442135,1.3004879765743538
2002-01-06 19:00:00,1.8632812,15.820168,229.40056,0.7244883020867509,1.3035287898907224
2002-01-06 20:00:00,1.8720322,15.787941,229.63295,0.7182358957185864,1.2612972016094541
2002-01-06 21:00:00,1.8792486,15.755714,230.02657,0.7059236779012792,1.1892001939601278
2002-01-06 22:00:00,1.8852539,15.722511,230.29152,0.6980826853359892,1.1379590603024037
2002-01-06 23:00:00,1.8891602,15.691261,230.8218,0.681570758625234,1.0339905061323418
2002-01-07 00:00:00,1.8911133,15.652199,231.36903,0.665381968712325,0.9202737661123569
2002-01-07 01:00:00,1.8916016,15.607765,231.87834,0.6514439527524425,0.8085825650252776
2002-01-07 02:00:00,1.8901367,15.529152,232.34549,0.6388810949050041,0.6968679173463702
2002-01-07 03:00:00,1.8873291,15.388527,232.75362,0.6273780949597421,0.5866571717401402
2002-01-07 04:00:00,1.8835449,15.263039,233.08183,0.6185095361376534,0.4959906773706726
2002-01-07 05:00:00,1.8748779,15.122902,233.32121,0.6102007503551277,0.4279053711079649
2002-01-07 06:00:00,1.8465576,14.906593,233.47165,0.5971252904288558,0.401668931886898
2002-01-07 07:00:00,1.8405762,14.820656,233.34673,0.5956543948438855,0.443035868603933
2002-01-07 08:00:00,1.8344727,14.743996,233.13394,0.5955948466930341,0.5051549316675851
2002-01-07 09:00:00,1.8284912,14.673683,232.80486,0.5977245822001492,0.5920683292480722
2002-01-07 10:00:00,1.8226318,14.607277,232.3597,0.6026716692245278,0.7018496533433283
2002-01-07 11:00:00,1.8164062,14.551613,231.87665,0.6096208848367306,0.8151008870190817
2002-01-07 12:00:00,1.8093262,14.493507,231.36906,0.6181217116399813,0.9297454571954403
2002-01-07 13:00:00,1.8017578,14.434425,230.86758,0.627555580886058,1.03834843175535
2002-01-07 14:00:00,1.7939453,14.375832,230.44058,0.6358663078323412,1.127883549344916
2002-01-07 15:00:00,1.7856445,14.31675,230.01132,0.6447413787386052,1.2137500981374556
2002-01-07 16:00:00,1.7775879,14.255714,229.55553,0.6550547694211519,1.2995544247949877
2002-01-07 17:00:00,1.7687988,14.192238,229.17984,0.6629569402800104,1.3683242681673378
2002-01-07 18:00:00,1.7592773,14.081886,228.8755,0.6673223304513818,1.4271196813199662
2002-01-07 19:00:00,1.75,13.947121,228.58044,0.6708154410849838,1.4839994227669204
2002-01-07 20:00:00,1.7410126,13.837257,228.32947,0.6734543981314943,1.5303270585251643
2002-01-07 21:00:00,1.734251,13.746437,227.95372,0.6815462265726178,1.5874416607737356
2002-01-07 22:00:00,1.7260742,13.664894,227.73569,0.683956037365272,1.622547580186236
2002-01-07 23:00:00,1.7207031,13.605812,227.62737,0.684127663779346,1.6413678326737409
2002-01-08 00:00:00,1.7160645,13.554054,227.66457,0.6797349966442475,1.6430708155579237
2002-01-08 01:00:00,1.7121582,13.508644,227.81554,0.6719543633057756,1.6316261148453999
2002-01-08 02:00:00,1.7087402,13.469093,228.11037,0.6598747521666011,1.6033252772492441
2002-01-08 03:00:00,1.7060547,13.43589,228.53233,0.6444945978061465,1.5586449770853468
2002-01-08 04:00:00,1.7045898,13.408546,229.03578,0.6278209699644528,1.5013241987203505
2002-01-08 05:00:00,1.6574478,13.2332535,229.62541,0.592367043828441,1.4299444144334166
2002-01-08 06:00:00,1.6550293,13.224953,230.83607,0.562259146644025,1.338629529781973
2002-01-08 07:00:00,1.6520996,13.219582,231.99371,0.5398598285260944,1.2095011842929813
2002-01-08 08:00:00,1.6489258,13.21714,233.00156,0.5260648353646865,1.1150204780029012
2002-01-08 09:00:00,1.6453857,13.2176285,233.85248,0.5185043803361961,1.0598368240581368
2002-01-08 10:00:00,1.6402588,13.230324,234.56335,0.5145645794596628,1.0364250117270095
2002-01-08 11:00:00,1.6359863,13.226906,235.04916,0.5128258011569461,1.0392144599704793
2002-01-08 12:00:00,1.6321688,13.225441,235.24603,0.5118985219738896,1.046825049965407
2002-01-08 13:00:00,1.6258898,13.225929,235.54182,0.5106655756643658,1.061791555939429
2002-01-08 14:00:00,1.620348,13.225929,235.56448,0.5094460212887784,1.0708063516389221
2002-01-08 15:00:00,1.616333,13.223,235.1798,0.5082443778962203,1.0710927720160552
2002-01-08 16:00:00,1.6124268,13.216164,234.68864,0.5076150267722253,1.0805981118133265
2002-01-08 17:00:00,1.6097126,13.204933,233.89394,0.5094415536822516,1.1129012872107988
2002-01-08 18:00:00,1.6048584,13.190285,233.25633,0.5122924417645524,1.1591179177852655
2002-01-08 19:00:00,1.5975342,13.1517105,232.41588,0.5186161797313166,1.1492136339377692
2002-01-08 20:00:00,1.5930176,13.108742,231.23573,0.5350707288318962,1.1935226395752223
2002-01-08 21:00:00,1.5926514,13.069191,229.64902,0.5690325073432438,1.3249950611544237
2002-01-08 22:00:00,1.5924072,13.0267105,228.1176,0.609933584531045,1.4810399096828788
2002-01-08 23:00:00,1.588501,12.994484,227.40625,0.6292176283818858,1.550515192853776
2002-01-09 00:00:00,1.5843506,12.955421,226.71434,0.6482756864410011,1.6166933085588648
2002-01-09 01:00:00,1.5783691,12.912453,226.4379,0.6536911825404906,1.6393864778885696
2002-01-09 02:00:00,1.5703125,12.865089,226.422,0.6499876355730263,1.6352975751131855
2002-01-09 03:00:00,1.5656738,12.791847,226.03976,0.6580988953455708,1.6705675699377112
2002-01-09 04:00:00,1.55896,12.723976,226.11156,0.651286205780867,1.6607391239939489
2002-01-09 05:00:00,1.5531006,12.662453,226.16162,0.6457046033543983,1.6469772664309976
2002-01-09 06:00:00,1.5505371,12.607277,225.82964,0.6533197658968841,1.6630343186835785
2002-01-09 07:00:00,1.5460205,12.556984,225.83632,0.649865935701162,1.6539572922320505
2002-01-09 08:00:00,1.5539551,12.512062,224.09564,0.7068911876678501,1.7803492779478722
2002-01-09 09:00:00,1.5579834,12.471046,223.01947,0.7431363491459785,1.8194399773506247
2002-01-09 10:00:00,1.5708008,12.440285,220.40141,0.8415004663291119,1.907304189110813
2002-01-09 11:00:00,1.5681152,12.401222,220.61844,0.8305027139728904,1.8950077990065877
2002-01-09 12:00:00,1.5692139,12.367531,220.29887,0.8414295950036184,1.9030246621112725
2002-01-09 13:00:00,1.572876,12.337746,219.68027,0.8650450634116551,1.9092037685697725
2002-01-09 14:00:00,1.5760498,12.312355,219.28963,0.8801933773407193,1.8859614248166785
2002-01-09 15:00:00,1.5759277,12.290871,219.60388,0.867308809447981,1.9046531247792782
2002-01-09 16:00:00,1.5754395,12.272804,220.10297,0.8474736929253,1.8994977667411908
2002-01-09 17:00:00,1.375,11.439796,222.37358,0.6557697010197943,1.6611187113421988
2002-01-09 18:00:00,1.3835449,11.517433,224.03304,0.615560276663115,1.580477048394184
2002-01-09 19:00:00,1.3980713,11.583839,223.99387,0.623326932210414,1.6031002201423548
2002-01-09 20:00:00,1.4147949,11.647316,223.25175,0.6518767047625198,1.686871880884234
2002-01-09 21:00:00,1.4279785,11.708839,223.05559,0.6643661645702331,1.7166076410002125
2002-01-09 22:00:00,1.4373779,11.760597,223.37534,0.6600079790413773,1.7030708230704859
2002-01-09 23:00:00,1.4366455,11.787453,225.939,0.5879866538857935,1.4679083503052262
2002-01-10 00:00:00,1.4462891,11.821632,226.28172,0.5823461288099805,1.4462501612428653
2002-01-10 01:00:00,1.4562988,11.85923,226.49251,0.5804753424515248,1.440374994560044
2002-01-10 02:00:00,1.4619141,11.896339,227.53166,0.5555162791495735,1.351341665701543
2002-01-10 03:00:00,1.4671631,11.931007,228.4936,0.5337632391997955,1.2824879656629404
2002-01-10 04:00:00,1.4698486,11.962257,229.84482,0.5051959285604553,1.2114154378457287
2002-01-10 05:00:00,1.4678955,11.988625,232.1097,0.4705732865086495,1.0353273054518506
2002-01-10 06:00:00,1.4691162,12.010109,233.05527,0.46410805584848247,1.0135447217114053
2002-01-10 07:00:00,1.4714355,11.971046,232.27823,0.469405360632304,1.0396586787735544
2002-01-10 08:00:00,1.477417,11.947609,231.25346,0.4821913886215967,1.1112979001197383
2002-01-10 09:00:00,1.4741211,11.931984,232.46239,0.46765998463601705,1.0485064490286389
2002-01-10 10:00:00,1.47229,11.9188,233.12195,0.46284290741675366,1.041851651015135
2002-01-10 11:00:00,1.4650879,11.906105,235.19646,0.4612319260901539,0.9429885306730816
2002-01-10 12:00:00,1.4605713,11.891945,236.39154,0.4660368313232794,0.7650424860955274
2002-01-10 13:00:00,1.4647217,11.875832,235.53249,0.4621364316245824,0.8811737329323349
2002-01-10 14:00:00,1.4779053,11.856789,232.50148,0.4667039878878121,1.072585112383004
2002-01-10 15:00:00,1.5024414,11.834328,226.62537,0.587964076709667,1.4891844818674216
2002-01-10 16:00:00,1.5141602,11.8079605,223.31418,0.6897324023906591,1.6970979413892204
2002-01-10 17:00:00,1.5181885,11.778664,221.82906,0.7392482723556745,1.7611004298203845
2002-01-10 18:00:00,1.5075893,11.746437,223.72003,0.6720499391666288,1.668929847747655
2002-01-10 19:00:00,1.4972925,11.711769,225.72098,0.6075407953849298,1.5586137878481081
2002-01-10 20:00:00,1.4855957,11.616554,228.25575,0.5340590307484342,1.3127042832664804
2002-01-10 21:00:00,1.480957,11.50425,229.3286,0.5054914751049494,1.2257508557958747
2002-01-10 22:00:00,1.4914551,11.410988,226.53294,0.572152013069464,1.4665892733594337
2002-01-10 23:00:00,1.4931641,11.31675,226.24376,0.5767558021198534,1.4904285728875015
2002-01-11 00:00:00,1.4942608,11.23716,226.25032,0.5737511910134393,1.4677732745061087
2002-01-11 01:00:00,1.4932861,11.169777,226.79842,0.5564693558155699,1.4415853633510507
2002-01-11 02:00:00,1.4976807,11.11216,226.57228,0.5611351525439154,1.4263950132358683
2002-01-11 03:00:00,1.5067139,11.062843,225.30489,0.5958084174734097,1.4373172090371555
2002-01-11 04:00:00,1.5135498,11.021339,224.7763,0.6110016133670394,1.4447039645696118
2002-01-11 05:00:00,1.3526611,14.618996,226.49301,0.6176207773150237,1.5111539624212564
2002-01-11 06:00:00,1.3579102,14.700539,228.5721,0.5610161439406861,1.239102779778
2002-01-11 07:00:00,1.3615723,14.769386,230.85262,0.5075311347572536,0.9479607089936656
2002-01-11 08:00:00,1.3668213,14.844093,233.11366,0.4747879422353813,0.7092490786821437
2002-01-11 09:00:00,1.3730469,14.925148,235.68132,0.4665141583320596,0.8160545332141123
2002-01-11 10:00:00,1.3795166,15.002296,238.39255,0.47340703217068336,0.4676019385135137
2002-01-14 20:00:00,2.2832031,15.206886,238.90648,0.7086013622492175,0.578381378380316
2002-01-14 21:00:00,2.2838135,15.131203,237.14955,0.690772571423304,0.5911085163444318
2002-01-14 22:00:00,2.2840576,15.0613785,235.40372,0.6852142168899331,0.5069858046938712
2002-01-14 23:00:00,2.2806396,14.995949,234.05736,0.694750084234087,0.5529360346682504
2002-01-15 00:00:00,2.2791748,14.93589,232.61134,0.7230515987253552,0.7681021601701326
2002-01-15 01:00:00,2.277832,14.881203,231.27013,0.7648210580559958,1.0122619190996158
2002-01-15 02:00:00,2.2774086,14.831398,229.92029,0.8194895516697243,1.2494052305243324
2002-01-15 03:00:00,2.2771988,14.784523,228.62123,0.8800233912182573,1.4526394538840524
2002-01-15 04:00:00,2.2766113,14.741066,227.47662,0.9364994043199775,1.6062448969105534
2002-01-15 05:00:00,2.2713623,14.691261,226.4775,0.9841113609804983,1.7212228961486638
2002-01-15 06:00:00,2.2711182,14.652687,225.63326,1.0261296549728418,1.8021371878593682
2002-01-15 07:00:00,2.13208,14.224464,224.91502,0.98307136175722,1.8898247722149848
2002-01-15 08:00:00,2.1276855,14.135109,224.31293,1.0065052324817965,1.928663475652007
2002-01-15 09:00:00,2.1236572,14.0423355,224.01884,1.0150236891301683,1.94645078245987
2002-01-15 10:00:00,2.1168213,13.990578,224.12926,1.004640846100171,1.9400492028694567
2002-01-15 11:00:00,2.1149902,13.923683,224.15659,0.9999344842519498,1.9396575187373934
2002-01-15 12:00:00,2.1152344,13.881203,224.32837,0.9904023871796208,1.930884414037001
2002-01-15 13:00:00,2.1167517,13.859718,224.71373,0.9723461910700291,1.9084154897501073
2002-01-15 14:00:00,2.1205606,13.857765,225.20319,0.9512332855740275,1.8770042858293936
2002-01-15 15:00:00,2.1268616,13.878761,225.67513,0.9328055462032545,1.8438333513071465
2002-01-15 16:00:00,2.1354256,13.923683,226.08789,0.9187873056755957,1.812547800867043
2002-01-15 17:00:00,2.054779,13.903664,226.57266,0.8616568253118342,1.7430450120711694
2002-01-15 18:00:00,2.0596924,14.020851,226.22743,0.8829695019941362,1.7716086850462944
2002-01-15 19:00:00,2.0391579,14.153175,225.65376,0.9048356134841171,1.812103568559716
2002-01-15 20:00:00,2.0437117,14.506203,224.79987,0.959151097302243,1.872454790219429
2002-01-15 21:00:00,2.050785,14.724953,223.79698,1.0185581355449733,1.937245990919731
2002-01-15 22:00:00,2.0570068,14.877296,222.8916,1.0714825228196965,1.9850408564044442
2002-01-15 23:00:00,2.0650635,14.925148,222.339,1.1043402184963893,2.00609923780382
2002-01-16 00:00:00,2.072876,14.937355,222.00531,1.1249984269352338,1.992864258522363
2002-01-16 01:00:00,2.0809355,14.934914,221.84572,1.136633919717107,1.98625013143668
2002-01-16 02:00:00,2.0885582,14.92173,221.80603,1.1416995797439309,1.9845833433663034
2002-01-16 03:00:00,2.0956755,14.900734,221.79036,1.1449935310568005,1.983771164870093
2002-01-16 04:00:00,2.1028519,14.871925,221.68456,1.152400719313229,1.9786507001368772
2002-01-16 05:00:00,2.1079502,14.837746,221.58003,1.1584918053450142,1.9731769753380008
2002-01-16 06:00:00,2.1113863,14.800148,221.48071,1.163355410482664,1.9675975606185307
2002-01-16 07:00:00,2.1125832,14.760597,221.47495,1.1624477118964918,1.966265974494294
2002-01-16 08:00:00,2.112915,14.721046,221.49294,1.1599564019928983,1.9660448431356943
2002-01-16 09:00:00,2.1119833,14.682472,221.62247,1.151452892103285,1.9712097683245864
2002-01-16 10:00:00,2.1101074,14.646339,221.86987,1.1368809951520114,1.9817918900623677
2002-01-16 11:00:00,2.1079102,14.610207,222.20735,1.1178207169879997,1.9958269421488761
2002-01-16 12:00:00,2.1052246,14.578957,222.67007,1.092727603795513,2.002172019206922
2002-01-16 13:00:00,2.1014404,14.547707,223.24333,1.0618604780390095,1.9758626841352758
2002-01-16 14:00:00,2.097045,14.515968,223.8726,1.0281268360284619,1.9422731773703228
2002-01-16 15:00:00,2.091879,14.482277,224.54019,0.9923095996735427,1.9006561337994363
2002-01-16 16:00:00,2.0856934,14.447121,225.23453,0.9549781460862308,1.8501109751301639
2002-01-16 17:00:00,2.0355282,14.277199,225.99768,0.8917033238462395,1.7769392126450334
2002-01-16 18:00:00,2.0281982,14.2454605,227.18982,0.8338377984270309,1.6534160149032484
2002-01-16 19:00:00,2.0195217,14.210304,228.3686,0.7788876654390837,1.50496848973396
2002-01-16 20:00:00,2.0103626,14.172707,229.43758,0.732496722473005,1.3483204734397065
2002-01-16 21:00:00,2.0016432,14.125832,230.36,0.6962269871700326,1.1998350265983475
2002-01-16 22:00:00,1.9899902,14.084816,231.36205,0.6620923502949063,1.0259630456299003
2002-01-16 23:00:00,1.9801025,14.050636,232.12283,0.6403601631952951,0.8920553216409539
2002-01-17 00:00:00,1.9693546,14.021339,232.78954,0.6241861084543414,0.7776891075887583
2002-01-17 01:00:00,1.9564238,14.004738,233.4857,0.610466457713075,0.6658312053355646
2002-01-17 02:00:00,1.942627,13.996925,234.11346,0.6005022034665615,0.581785147065989
2002-01-17 03:00:00,1.9277344,13.995949,234.65744,0.5932290847928471,0.5308192148767831
2002-01-17 04:00:00,1.9123535,14.00425,235.07826,0.5879396478252421,0.5083577095098426
2002-01-17 05:00:00,1.8284912,13.659035,235.40242,0.5627090186460233,0.6656324394083928
2002-01-17 06:00:00,1.8111572,13.65757,235.85323,0.558235613759216,0.7012837541399379
2002-01-17 07:00:00,1.7947998,13.677101,236.29053,0.5548435579800022,0.7444680737536352
2002-01-17 08:00:00,1.7785645,13.719093,236.67206,0.5520717752011088,0.7871383711737594
2002-01-17 09:00:00,1.7626953,13.789406,237.00806,0.5498445467977187,0.8249001425848506
2002-01-17 10:00:00,1.7449951,13.885597,237.51683,0.5478918283632097,0.8342404403979158
2002-01-17 11:00:00,1.7297363,13.997902,237.57162,0.5458459390795738,0.8589595570741915
2002-01-17 12:00:00,1.7137451,14.139015,237.60442,0.5438646275015058,0.8664299525155431
2002-01-17 13:00:00,1.6966553,14.175636,237.70404,0.5403860558251122,0.8169232427035117
2002-01-17 14:00:00,1.6804199,14.191261,237.71205,0.5366559339294674,0.7868023639139884
2002-01-17 15:00:00,1.6699219,14.200539,237.05135,0.5326668819690374,0.8574424763103258
2002-01-17 16:00:00,1.6625977,14.202492,236.06325,0.5288901548892914,0.7596720744828693
2002-01-17 17:00:00,1.6589355,14.196632,234.60312,0.5293860193579355,0.7301090243686329
2002-01-17 18:00:00,1.600708,13.48423,233.22923,0.515304384501463,1.0970718382009148
2002-01-17 19:00:00,1.600708,13.517921,231.86107,0.533366324724376,1.1715656604399087
2002-01-17 20:00:00,1.5968018,13.526222,230.86311,0.5515565908608036,1.222643796940218
2002-01-17 21:00:00,1.59021,13.513039,230.1419,0.5661284104050853,1.2693698750552298
2002-01-17 22:00:00,1.5805664,13.485207,229.53938,0.5782117026536384,1.3102208578222916
2002-01-17 23:00:00,1.5734863,13.449562,228.87556,0.5936041658351243,1.368705383047762
2002-01-18 00:00:00,1.5670166,13.416847,228.21129,0.6102384728828703,1.4326922729320715
2002-01-18 01:00:00,1.5596924,13.383644,227.61049,0.625352135529909,1.4906025211364216
2002-01-18 02:00:00,1.5533447,13.350441,226.98563,0.6419291059264198,1.5525744761489593
2002-01-18 03:00:00,1.5479736,13.318214,226.34396,0.6597004480262609,1.6158195296307063
2002-01-18 04:00:00,1.5430908,13.287453,225.70416,0.6778557863424344,1.676398311034912
2002-01-18 05:00:00,1.5423584,13.262062,225.1109,0.6963173185956432,1.7316199791719307
2002-01-18 06:00:00,1.4779053,12.986183,224.3482,0.6885046317631631,1.7202679163223664
2002-01-18 07:00:00,1.4760742,12.978371,223.95525,0.7000509949410317,1.7481659740445745
2002-01-18 08:00:00,1.4743652,12.965675,223.58733,0.7107476672767239,1.773434022242077
2002-01-18 09:00:00,1.4754639,12.946144,222.87627,0.7335691442966562,1.823010136806056
2002-01-18 10:00:00,1.4742432,12.925636,222.36037,0.749343192116287,1.8550700206931967
2002-01-18 11:00:00,1.4753418,12.900734,221.73534,0.7698266757648757,1.8924036097407924
2002-01-18 12:00:00,1.4765625,12.872414,221.09528,0.7911102104039653,1.9258030234750414
2002-01-18 13:00:00,1.4771729,12.726418,220.62032,0.8021596220487147,1.9276100944265617
2002-01-18 14:00:00,1.4772949,12.599953,220.28917,0.8087571166733037,1.9278548251898944
2002-01-18 15:00:00,1.4775391,12.497902,220.01729,0.8142976334126004,1.9288756718705398
2002-01-18 16:00:00,1.4794922,12.411476,219.46194,0.8312159071053908,1.920749312063058
2002-01-18 17:00:00,1.4599609,12.111183,218.89989,0.8291305691830164,1.8711946574233498
2002-01-18 18:00:00,1.4350586,11.863625,218.25049,0.8289471514981985,1.8119698109721027
2002-01-18 19:00:00,1.4370117,11.743019,216.69772,0.876578479472266,1.6911766006975582
2002-01-18 20:00:00,1.4404297,11.02964,215.00182,0.902429423979402,1.4392637133609434
2002-01-18 21:00:00,1.4433594,10.597023,213.2837,0.9315160963184577,1.1884862408375203
2002-01-18 22:00:00,1.446167,10.502785,211.4627,0.9633869315919745,1.0444353273971567
2002-01-18 23:00:00,1.4460449,10.43882,210.37505,0.974089519705529,0.9603783456548981
2002-01-19 00:00:00,1.4450684,10.365089,209.40707,0.9783886286855787,0.8539024539473754
2002-01-19 01:00:00,1.4433594,10.2957535,208.64435,0.9784233923720793,0.7884588523565496
2002-01-19 02:00:00,1.4416504,10.234718,207.95491,0.9768604770316447,0.7456637936011187
2002-01-19 03:00:00,1.4401855,10.180519,207.38339,0.9744724417678987,0.7263409482108247
2002-01-19 04:00:00,1.4389648,10.132179,206.93913,0.9718639094758004,0.7240882062546381
2002-01-19 05:00:00,1.4382324,10.0892105,206.60974,0.9695507848067828,0.7313922430871886
2002-01-19 06:00:00,1.4387207,10.050148,206.37782,0.9680957032863395,0.7434386519463381
2002-01-19 07:00:00,1.4404297,10.01548,206.23473,0.967602162601684,0.7568184671002313
2002-01-19 08:00:00,1.4423828,9.9813,206.10175,0.9672487355200774,0.7709093985724936
2002-01-19 09:00:00,1.4455566,9.949074,206.02618,0.9677636240974812,0.7851247194489345
2002-01-19 10:00:00,1.4462891,9.939796,206.12746,0.968073570520011,0.7895154285180107
2002-01-19 11:00:00,1.4492188,9.902199,206.37508,0.9688733980293007,0.8083548028532914
2002-01-19 12:00:00,1.453125,9.862648,206.58684,0.9699837745109567,0.8295259724207005
2002-01-19 13:00:00,1.4624023,9.82505,206.37628,0.97352135138067,0.8445945451466705
2002-01-19 14:00:00,1.4790039,17.505714,205.50824,1.25806230780325,0.725076833289391
2002-01-19 15:00:00,1.4956055,17.424171,204.71967,1.26909590633234,0.6349540423102613
2002-01-19 16:00:00,1.5114746,17.329933,203.96156,1.2792758520986405,0.5682858625899909
2002-01-19 17:00:00,1.5463867,17.275246,203.56607,1.3052431983245285,0.47272886855998125
2002-01-19 18:00:00,1.5556641,17.136086,203.28188,1.3085472915521819,0.4450786139928601
2002-01-19 19:00:00,1.5656738,16.858742,202.92192,1.3080513537480065,0.4410941344471761
2002-01-19 20:00:00,1.5744629,16.653664,202.72215,1.3083753735772161,0.45935436054433937
2002-01-19 21:00:00,1.581543,16.494484,202.65051,1.3084165397326093,0.4808036967610607
2002-01-19 22:00:00,1.5910645,16.36753,202.42436,1.3117686982759615,0.5132219246225413
